frequency,1k,10k,100k,1M,10M,100M,1G,10G,electric field,defect,x,Mg,tunability,loss
1000,1,0,0,0,0,0,0,0,1,0.4,0.6,0,0.0030935836,0.0049620215
1000,1,0,0,0,0,0,0,0,2,0.4,0.6,0,0.0122606212,0.0049163911
1000,1,0,0,0,0,0,0,0,3,0.4,0.6,0,0.0268986691,0.004843528
1000,1,0,0,0,0,0,0,0,4,0.4,0.6,0,0.0461254338,0.0047478241
1000,1,0,0,0,0,0,0,0,5,0.4,0.6,0,0.0689163403,0.0046343795
1000,1,0,0,0,0,0,0,0,6,0.4,0.6,0,0.0942350829,0.0045083527
1000,1,0,0,0,0,0,0,0,7,0.4,0.6,0,0.1211315437,0.004374473
1000,1,0,0,0,0,0,0,0,8,0.4,0.6,0,0.1487986256,0.0042367581
1000,1,0,0,0,0,0,0,0,9,0.4,0.6,0,0.1765927404,0.0040984113
1000,1,0,0,0,0,0,0,0,10,0.4,0.6,0,0.2040287952,0.0039618472
1000,1,0,0,0,0,0,0,0,11,0.4,0.6,0,0.2307608783,0.0038287876
1000,1,0,0,0,0,0,0,0,12,0.4,0.6,0,0.2565573192,0.0037003856
1000,1,0,0,0,0,0,0,0,13,0.4,0.6,0,0.2812756298,0.0035773503
1000,1,0,0,0,0,0,0,0,14,0.4,0.6,0,0.3048402003,0.0034600581
1000,1,0,0,0,0,0,0,0,15,0.4,0.6,0,0.327223841,0.0033486442
1000,1,0,0,0,0,0,0,0,16,0.4,0.6,0,0.3484332367,0.0032430752
1000,1,0,0,0,0,0,0,0,17,0.4,0.6,0,0.3684978811,0.0031432045
1000,1,0,0,0,0,0,0,0,18,0.4,0.6,0,0.3874618854,0.0030488123
1000,1,0,0,0,0,0,0,0,19,0.4,0.6,0,0.405378054,0.0029596357
1000,1,0,0,0,0,0,0,0,20,0.4,0.6,0,0.4223036875,0.0028753897
1000,1,0,0,0,0,0,0,0,21,0.4,0.6,0,0.4382976752,0.0027957809
1000,1,0,0,0,0,0,0,0,22,0.4,0.6,0,0.4534185302,0.0027205182
1000,1,0,0,0,0,0,0,0,23,0.4,0.6,0,0.4677231057,0.0026493185
1000,1,0,0,0,0,0,0,0,24,0.4,0.6,0,0.481265795,0.0025819111
1000,1,0,0,0,0,0,0,0,25,0.4,0.6,0,0.494098072,0.0025180398
1000,1,0,0,0,0,0,0,0,26,0.4,0.6,0,0.5062682663,0.002457464
1000,1,0,0,0,0,0,0,0,27,0.4,0.6,0,0.5178214987,0.0023999591
1000,1,0,0,0,0,0,0,0,28,0.4,0.6,0,0.5287997219,0.0023453163
1000,1,0,0,0,0,0,0,0,29,0.4,0.6,0,0.5392418302,0.002293342
1000,1,0,0,0,0,0,0,0,30,0.4,0.6,0,0.5491838092,0.002243857
1000,1,0,0,0,0,0,0,0,0,0.4,0.7,0,0,0.0044259785
1000,1,0,0,0,0,0,0,0,1,0.4,0.7,0,0.004497857,0.0044060703
1000,1,0,0,0,0,0,0,0,2,0.4,0.7,0,0.0177446749,0.0043474379
1000,1,0,0,0,0,0,0,0,3,0.4,0.7,0,0.0382639461,0.0042566168
1000,1,0,0,0,0,0,0,0,4,0.4,0.7,0,0.0640963,0.0041422795
1000,1,0,0,0,0,0,0,0,5,0.4,0.7,0,0.0932608309,0.004013194
1000,1,0,0,0,0,0,0,0,6,0.4,0.7,0,0.1240636151,0.0038768579
1000,1,0,0,0,0,0,0,0,7,0.4,0.7,0,0.1552198747,0.0037389576
1000,1,0,0,0,0,0,0,0,8,0.4,0.7,0,0.1858443022,0.0036034117
1000,1,0,0,0,0,0,0,0,9,0.4,0.7,0,0.2153792573,0.0034726883
1000,1,0,0,0,0,0,0,0,10,0.4,0.7,0,0.2435093419,0.0033481832
1000,1,0,0,0,0,0,0,0,11,0.4,0.7,0,0.2700859858,0.003230554
1000,1,0,0,0,0,0,0,0,12,0.4,0.7,0,0.2950693098,0.0031199772
1000,1,0,0,0,0,0,0,0,13,0.4,0.7,0,0.3184866404,0.0030163316
1000,1,0,0,0,0,0,0,0,14,0.4,0.7,0,0.3404043458,0.0029193237
1000,1,0,0,0,0,0,0,0,15,0.4,0.7,0,0.3609093937,0.0028285683
1000,1,0,0,0,0,0,0,0,16,0.4,0.7,0,0.3800976413,0.0027436412
1000,1,0,0,0,0,0,0,0,17,0.4,0.7,0,0.3980666296,0.0026641106
1000,1,0,0,0,0,0,0,0,18,0.4,0.7,0,0.4149113272,0.0025895563
1000,1,0,0,0,0,0,0,0,19,0.4,0.7,0,0.4307217632,0.0025195796
1000,1,0,0,0,0,0,0,0,20,0.4,0.7,0,0.4455818544,0.0024538092
1000,1,0,0,0,0,0,0,0,21,0.4,0.7,0,0.4595689681,0.0023919027
1000,1,0,0,0,0,0,0,0,22,0.4,0.7,0,0.4727539266,0.0023335465
1000,1,0,0,0,0,0,0,0,23,0.4,0.7,0,0.4852012661,0.002278455
1000,1,0,0,0,0,0,0,0,24,0.4,0.7,0,0.4969696308,0.0022263687
1000,1,0,0,0,0,0,0,0,25,0.4,0.7,0,0.5081122291,0.002177052
1000,1,0,0,0,0,0,0,0,26,0.4,0.7,0,0.5186773058,0.0021302915
1000,1,0,0,0,0,0,0,0,27,0.4,0.7,0,0.528708605,0.0020858935
1000,1,0,0,0,0,0,0,0,28,0.4,0.7,0,0.5382458082,0.0020436823
1000,1,0,0,0,0,0,0,0,29,0.4,0.7,0,0.5473249402,0.0020034985
1000,1,0,0,0,0,0,0,0,30,0.4,0.7,0,0.5559787407,0.0019651973
1000,1,0,0,0,0,0,0,0,0,0.4,0.8,0,0,0.0028245391
1000,1,0,0,0,0,0,0,0,1,0.4,0.8,0,0.0022532528,0.0028181746
1000,1,0,0,0,0,0,0,0,2,0.4,0.8,0,0.0091493057,0.0027986961
1000,1,0,0,0,0,0,0,0,3,0.4,0.8,0,0.0201104801,0.0027677354
1000,1,0,0,0,0,0,0,0,4,0.4,0.8,0,0.0343358764,0.0027275546
1000,1,0,0,0,0,0,0,0,5,0.4,0.8,0,0.0509631104,0.0026805896
1000,1,0,0,0,0,0,0,0,6,0.4,0.8,0,0.0691917863,0.0026291013
1000,1,0,0,0,0,0,0,0,7,0.4,0.8,0,0.0883498449,0.002574988
1000,1,0,0,0,0,0,0,0,8,0.4,0.8,0,0.1079121983,0.0025197327
1000,1,0,0,0,0,0,0,0,9,0.4,0.8,0,0.1274905825,0.0024644322
1000,1,0,0,0,0,0,0,0,10,0.4,0.8,0,0.1468109236,0.0024098606
1000,1,0,0,0,0,0,0,0,11,0.4,0.8,0,0.1656883267,0.0023565401
1000,1,0,0,0,0,0,0,0,12,0.4,0.8,0,0.1840045779,0.0023048047
1000,1,0,0,0,0,0,0,0,13,0.4,0.8,0,0.2016898157,0.0022548517
1000,1,0,0,0,0,0,0,0,14,0.4,0.8,0,0.2187084194,0.0022067816
1000,1,0,0,0,0,0,0,0,15,0.4,0.8,0,0.2350485114,0.0021606281
1000,1,0,0,0,0,0,0,0,16,0.4,0.8,0,0.2507143217,0.0021163791
1000,1,0,0,0,0,0,0,0,17,0.4,0.8,0,0.2657207191,0.0020739927
1000,1,0,0,0,0,0,0,0,18,0.4,0.8,0,0.2800893378,0.0020334078
1000,1,0,0,0,0,0,0,0,19,0.4,0.8,0,0.2938458623,0.0019945518
1000,1,0,0,0,0,0,0,0,20,0.4,0.8,0,0.3070181428,0.001957346
1000,1,0,0,0,0,0,0,0,21,0.4,0.8,0,0.3196349011,0.0019217094
1000,1,0,0,0,0,0,0,0,22,0.4,0.8,0,0.3317248563,0.0018875607
1000,1,0,0,0,0,0,0,0,23,0.4,0.8,0,0.3433161472,0.0018548206
1000,1,0,0,0,0,0,0,0,24,0.4,0.8,0,0.3544359615,0.0018234122
1000,1,0,0,0,0,0,0,0,25,0.4,0.8,0,0.3651103118,0.001793262
1000,1,0,0,0,0,0,0,0,26,0.4,0.8,0,0.375363912,0.0017643002
1000,1,0,0,0,0,0,0,0,27,0.4,0.8,0,0.3852201236,0.0017364609
1000,1,0,0,0,0,0,0,0,28,0.4,0.8,0,0.3947009498,0.0017096819
1000,1,0,0,0,0,0,0,0,29,0.4,0.8,0,0.4038270598,0.0016839049
1000,1,0,0,0,0,0,0,0,30,0.4,0.8,0,0.412617835,0.001659075
1000,1,0,0,0,0,0,0,0,0,0.4,0.9,0,0,0.0020126147
1000,1,0,0,0,0,0,0,0,1,0.4,0.9,0,0.001065059,0.0020104711
1000,1,0,0,0,0,0,0,0,2,0.4,0.9,0,0.0044850095,0.002003588
1000,1,0,0,0,0,0,0,0,3,0.4,0.9,0,0.0099928394,0.0019925028
1000,1,0,0,0,0,0,0,0,4,0.4,0.9,0,0.0172174968,0.0019779623
1000,1,0,0,0,0,0,0,0,5,0.4,0.9,0,0.0257576383,0.0019607741
1000,1,0,0,0,0,0,0,0,6,0.4,0.9,0,0.0352378123,0.001941694
1000,1,0,0,0,0,0,0,0,7,0.4,0.9,0,0.0453387423,0.0019213646
1000,1,0,0,0,0,0,0,0,8,0.4,0.9,0,0.0558061607,0.0019002976
1000,1,0,0,0,0,0,0,0,9,0.4,0.9,0,0.0664467844,0.0018788819
1000,1,0,0,0,0,0,0,0,10,0.4,0.9,0,0.0771187026,0.0018574033
1000,1,0,0,0,0,0,0,0,11,0.4,0.9,0,0.0877206407,0.0018360656
1000,1,0,0,0,0,0,0,0,12,0.4,0.9,0,0.098182241,0.0018150103
1000,1,0,0,0,0,0,0,0,13,0.4,0.9,0,0.1084560879,0.0017943329
1000,1,0,0,0,0,0,0,0,14,0.4,0.9,0,0.1185176961,0.0017740826
1000,1,0,0,0,0,0,0,0,15,0.4,0.9,0,0.1315385293,0.0017478765
1000,1,0,0,0,0,0,0,0,16,0.4,0.9,0,0.1442235494,0.0017223464
1000,1,0,0,0,0,0,0,0,17,0.4,0.9,0,0.1565614032,0.0016975149
1000,1,0,0,0,0,0,0,0,18,0.4,0.9,0,0.168547726,0.0016733909
1000,1,0,0,0,0,0,0,0,19,0.4,0.9,0,0.1801832088,0.0016499731
1000,1,0,0,0,0,0,0,0,20,0.4,0.9,0,0.1914721557,0.0016272527
1000,1,0,0,0,0,0,0,0,21,0.4,0.9,0,0.2024214098,0.001605216
1000,1,0,0,0,0,0,0,0,22,0.4,0.9,0,0.2130395538,0.0015838456
1000,1,0,0,0,0,0,0,0,23,0.4,0.9,0,0.2233363163,0.0015631222
1000,1,0,0,0,0,0,0,0,24,0.4,0.9,0,0.2333221326,0.0015430245
1000,1,0,0,0,0,0,0,0,25,0.4,0.9,0,0.2430078203,0.0015235309
1000,1,0,0,0,0,0,0,0,26,0.4,0.9,0,0.2524043417,0.0015046192
1000,1,0,0,0,0,0,0,0,27,0.4,0.9,0,0.2615226303,0.0014862676
1000,1,0,0,0,0,0,0,0,28,0.4,0.9,0,0.2703734667,0.0014684542
1000,1,0,0,0,0,0,0,0,29,0.4,0.9,0,0.2789673911,0.0014511579
1000,1,0,0,0,0,0,0,0,30,0.4,0.9,0,0.287314642,0.0014343581
1000,1,0,0,0,0,0,0,0,0,0.6,0.3,0,0,0.0009370217
1000,1,0,0,0,0,0,0,0,1,0.6,0.3,0,0.000032064,0.0009369917
1000,1,0,0,0,0,0,0,0,2,0.6,0.3,0,0.000134381,0.0009368958
1000,1,0,0,0,0,0,0,0,3,0.6,0.3,0,0.0003067416,0.0009367343
1000,1,0,0,0,0,0,0,0,4,0.6,0.3,0,0.0005488928,0.0009365074
1000,1,0,0,0,0,0,0,0,5,0.6,0.3,0,0.0008605383,0.0009362154
1000,1,0,0,0,0,0,0,0,6,0.6,0.3,0,0.001241339,0.0009358586
1000,1,0,0,0,0,0,0,0,7,0.6,0.3,0,0.0016909131,0.0009354373
1000,1,0,0,0,0,0,0,0,8,0.6,0.3,0,0.0022088372,0.000934952
1000,1,0,0,0,0,0,0,0,9,0.6,0.3,0,0.0027946462,0.0009344031
1000,1,0,0,0,0,0,0,0,10,0.6,0.3,0,0.0034478345,0.000933791
1000,1,0,0,0,0,0,0,0,11,0.6,0.3,0,0.0041678568,0.0009331163
1000,1,0,0,0,0,0,0,0,12,0.6,0.3,0,0.0049541285,0.0009323796
1000,1,0,0,0,0,0,0,0,13,0.6,0.3,0,0.0058060271,0.0009315813
1000,1,0,0,0,0,0,0,0,14,0.6,0.3,0,0.0067228928,0.0009307222
1000,1,0,0,0,0,0,0,0,15,0.6,0.3,0,0.00770403,0.0009298028
1000,1,0,0,0,0,0,0,0,16,0.6,0.3,0,0.0087487077,0.000928824
1000,1,0,0,0,0,0,0,0,17,0.6,0.3,0,0.0098561613,0.0009277862
1000,1,0,0,0,0,0,0,0,18,0.6,0.3,0,0.0110255937,0.0009266905
1000,1,0,0,0,0,0,0,0,19,0.6,0.3,0,0.0122561761,0.0009255374
1000,1,0,0,0,0,0,0,0,20,0.6,0.3,0,0.0135470498,0.0009243278
1000,1,0,0,0,0,0,0,0,21,0.6,0.3,0,0.0148973275,0.0009230625
1000,1,0,0,0,0,0,0,0,22,0.6,0.3,0,0.0163060942,0.0009217425
1000,1,0,0,0,0,0,0,0,23,0.6,0.3,0,0.0177724092,0.0009203685
1000,1,0,0,0,0,0,0,0,24,0.6,0.3,0,0.0192953071,0.0009189415
1000,1,0,0,0,0,0,0,0,25,0.6,0.3,0,0.0208737994,0.0009174624
1000,1,0,0,0,0,0,0,0,26,0.6,0.3,0,0.022506876,0.0009159322
1000,1,0,0,0,0,0,0,0,27,0.6,0.3,0,0.0241935065,0.0009143518
1000,1,0,0,0,0,0,0,0,28,0.6,0.3,0,0.0259326419,0.0009127222
1000,1,0,0,0,0,0,0,0,29,0.6,0.3,0,0.027723216,0.0009110444
1000,1,0,0,0,0,0,0,0,30,0.6,0.3,0,0.0295641467,0.0009093194
1000,1,0,0,0,0,0,0,0,0,0.6,0.4,0,0,0.0015138171
1000,1,0,0,0,0,0,0,0,1,0.6,0.4,0,9.47911485696951E-05,0.0015136736
1000,1,0,0,0,0,0,0,0,2,0.6,0.4,0,0.0003902028,0.0015132264
1000,1,0,0,0,0,0,0,0,3,0.6,0.4,0,0.0008853829,0.0015124768
1000,1,0,0,0,0,0,0,0,4,0.6,0.4,0,0.0015790875,0.0015114266
1000,1,0,0,0,0,0,0,0,5,0.6,0.4,0,0.0024696864,0.0015100784
1000,1,0,0,0,0,0,0,0,6,0.6,0.4,0,0.0035551729,0.0015084352
1000,1,0,0,0,0,0,0,0,7,0.6,0.4,0,0.0048331738,0.0015065005
1000,1,0,0,0,0,0,0,0,8,0.6,0.4,0,0.0063009627,0.0015042786
1000,1,0,0,0,0,0,0,0,9,0.6,0.4,0,0.0079554739,0.0015017739
1000,1,0,0,0,0,0,0,0,10,0.6,0.4,0,0.0097933189,0.0014989917
1000,1,0,0,0,0,0,0,0,11,0.6,0.4,0,0.0118108036,0.0014959376
1000,1,0,0,0,0,0,0,0,12,0.6,0.4,0,0.0140039471,0.0014926176
1000,1,0,0,0,0,0,0,0,13,0.6,0.4,0,0.0163685017,0.0014890381
1000,1,0,0,0,0,0,0,0,14,0.6,0.4,0,0.0188999737,0.0014852059
1000,1,0,0,0,0,0,0,0,15,0.6,0.4,0,0.0215936447,0.0014811281
1000,1,0,0,0,0,0,0,0,16,0.6,0.4,0,0.0244445937,0.0014768123
1000,1,0,0,0,0,0,0,0,17,0.6,0.4,0,0.0274477194,0.0014722661
1000,1,0,0,0,0,0,0,0,18,0.6,0.4,0,0.0305977627,0.0014674974
1000,1,0,0,0,0,0,0,0,19,0.6,0.4,0,0.0338893295,0.0014625146
1000,1,0,0,0,0,0,0,0,20,0.6,0.4,0,0.0373169121,0.0014573258
1000,1,0,0,0,0,0,0,0,21,0.6,0.4,0,0.0408749122,0.0014519396
1000,1,0,0,0,0,0,0,0,22,0.6,0.4,0,0.0445576615,0.0014463646
1000,1,0,0,0,0,0,0,0,23,0.6,0.4,0,0.0483594428,0.0014406094
1000,1,0,0,0,0,0,0,0,24,0.6,0.4,0,0.0522745102,0.0014346826
1000,1,0,0,0,0,0,0,0,25,0.6,0.4,0,0.056297108,0.0014285931
1000,1,0,0,0,0,0,0,0,26,0.6,0.4,0,0.0604214894,0.0014223496
1000,1,0,0,0,0,0,0,0,27,0.6,0.4,0,0.0646419335,0.0014159605
1000,1,0,0,0,0,0,0,0,28,0.6,0.4,0,0.0689527616,0.0014094347
1000,1,0,0,0,0,0,0,0,29,0.6,0.4,0,0.0733483525,0.0014027806
1000,1,0,0,0,0,0,0,0,30,0.6,0.4,0,0.0778231562,0.0013960065
1000,1,0,0,0,0,0,0,0,0,0.6,0.5,0,0,0.0024401098
1000,1,0,0,0,0,0,0,0,1,0.6,0.5,0,0.0003259928,0.0024393143
1000,1,0,0,0,0,0,0,0,2,0.6,0.5,0,0.0013289833,0.0024368669
1000,1,0,0,0,0,0,0,0,3,0.6,0.5,0,0.003001326,0.0024327861
1000,1,0,0,0,0,0,0,0,4,0.6,0.5,0,0.0053308226,0.0024271018
1000,1,0,0,0,0,0,0,0,5,0.6,0.5,0,0.0083009569,0.0024198543
1000,1,0,0,0,0,0,0,0,6,0.6,0.5,0,0.0118912073,0.0024110936
1000,1,0,0,0,0,0,0,0,7,0.6,0.5,0,0.0160774256,0.0024008786
1000,1,0,0,0,0,0,0,0,8,0.6,0.5,0,0.0208322679,0.0023892761
1000,1,0,0,0,0,0,0,0,9,0.6,0.5,0,0.0261256631,0.0023763595
1000,1,0,0,0,0,0,0,0,10,0.6,0.5,0,0.031925305,0.0023622076
1000,1,0,0,0,0,0,0,0,11,0.6,0.5,0,0.0381971524,0.0023469034
1000,1,0,0,0,0,0,0,0,12,0.6,0.5,0,0.0449059241,0.0023305331
1000,1,0,0,0,0,0,0,0,13,0.6,0.5,0,0.0520155764,0.0023131846
1000,1,0,0,0,0,0,0,0,14,0.6,0.5,0,0.0594897529,0.0022949466
1000,1,0,0,0,0,0,0,0,15,0.6,0.5,0,0.0672921995,0.0022759076
1000,1,0,0,0,0,0,0,0,16,0.6,0.5,0,0.0753871362,0.0022561548
1000,1,0,0,0,0,0,0,0,17,0.6,0.5,0,0.0837395847,0.0022357738
1000,1,0,0,0,0,0,0,0,18,0.6,0.5,0,0.0923156476,0.002214847
1000,1,0,0,0,0,0,0,0,19,0.6,0.5,0,0.1010827404,0.0021934542
1000,1,0,0,0,0,0,0,0,20,0.6,0.5,0,0.110009777,0.002171671
1000,1,0,0,0,0,0,0,0,21,0.6,0.5,0,0.1190673107,0.0021495695
1000,1,0,0,0,0,0,0,0,22,0.6,0.5,0,0.1282276348,0.0021272171
1000,1,0,0,0,0,0,0,0,23,0.6,0.5,0,0.1374648465,0.0021046771
1000,1,0,0,0,0,0,0,0,24,0.6,0.5,0,0.1467548775,0.0020820082
1000,1,0,0,0,0,0,0,0,25,0.6,0.5,0,0.1560754967,0.0020592647
1000,1,0,0,0,0,0,0,0,26,0.6,0.5,0,0.1654062888,0.0020364964
1000,1,0,0,0,0,0,0,0,27,0.6,0.5,0,0.1747286128,0.0020137488
1000,1,0,0,0,0,0,0,0,28,0.6,0.5,0,0.1840255446,0.0019910631
1000,1,0,0,0,0,0,0,0,29,0.6,0.5,0,0.1932818074,0.0019684766
1000,1,0,0,0,0,0,0,0,30,0.6,0.5,0,0.2024836923,0.0019460229
1000,1,0,0,0,0,0,0,0,0,0.6,0.6,0,0,0.0037675812
1000,1,0,0,0,0,0,0,0,1,0.6,0.6,0,0.0012652304,0.0037628142
1000,1,0,0,0,0,0,0,0,2,0.6,0.6,0,0.0051158643,0.0037483063
1000,1,0,0,0,0,0,0,0,3,0.6,0.6,0,0.011441909,0.0037244717
1000,1,0,0,0,0,0,0,0,4,0.6,0.6,0,0.0200703979,0.0036919623
1000,1,0,0,0,0,0,0,0,5,0.6,0.6,0,0.0307782394,0.0036516186
1000,1,0,0,0,0,0,0,0,6,0.6,0.6,0,0.043307485,0.0036044124
1000,1,0,0,0,0,0,0,0,7,0.6,0.6,0,0.0573811093,0.0035513876
1000,1,0,0,0,0,0,0,0,8,0.6,0.6,0,0.0727176473,0.0034936046
1000,1,0,0,0,0,0,0,0,9,0.6,0.6,0,0.0890435212,0.0034320942
1000,1,0,0,0,0,0,0,0,10,0.6,0.6,0,0.1061024448,0.003367822
1000,1,0,0,0,0,0,0,0,11,0.6,0.6,0,0.1236617953,0.0033016644
1000,1,0,0,0,0,0,0,0,12,0.6,0.6,0,0.1415162079,0.0032343953
1000,1,0,0,0,0,0,0,0,13,0.6,0.6,0,0.1594888689,0.0031666807
1000,1,0,0,0,0,0,0,0,14,0.6,0.6,0,0.1774310594,0.003099081
1000,1,0,0,0,0,0,0,0,15,0.6,0.6,0,0.1952204924,0.0030320569
1000,1,0,0,0,0,0,0,0,16,0.6,0.6,0,0.2127589082,0.0029659786
1000,1,0,0,0,0,0,0,0,17,0.6,0.6,0,0.2299693017,0.0029011363
1000,1,0,0,0,0,0,0,0,18,0.6,0.6,0,0.2467930527,0.0028377508
1000,1,0,0,0,0,0,0,0,19,0.6,0.6,0,0.2631871449,0.0027759841
1000,1,0,0,0,0,0,0,0,20,0.6,0.6,0,0.279121588,0.0027159493
1000,1,0,0,0,0,0,0,0,21,0.6,0.6,0,0.2945771033,0.0026577189
1000,1,0,0,0,0,0,0,0,22,0.6,0.6,0,0.309543097,0.0026013329
1000,1,0,0,0,0,0,0,0,23,0.6,0.6,0,0.3240159182,0.0025468051
1000,1,0,0,0,0,0,0,0,24,0.6,0.6,0,0.3379973857,0.0024941285
1000,1,0,0,0,0,0,0,0,25,0.6,0.6,0,0.3514935576,0.0024432803
1000,1,0,0,0,0,0,0,0,26,0.6,0.6,0,0.3645137153,0.0023942257
1000,1,0,0,0,0,0,0,0,27,0.6,0.6,0,0.3770695327,0.0023469205
1000,1,0,0,0,0,0,0,0,28,0.6,0.6,0,0.3891744034,0.0023013143
1000,1,0,0,0,0,0,0,0,29,0.6,0.6,0,0.4008428994,0.0022573522
1000,1,0,0,0,0,0,0,0,30,0.6,0.6,0,0.4120903412,0.0022149765
1000,1,0,0,0,0,0,0,0,0,0.6,0.7,0,0,0.0038520807
1000,1,0,0,0,0,0,0,0,1,0.6,0.7,0,0.0021924815,0.0038436348
1000,1,0,0,0,0,0,0,0,2,0.6,0.7,0,0.0088888389,0.0038178392
1000,1,0,0,0,0,0,0,0,3,0.6,0.7,0,0.0197177801,0.003776124
1000,1,0,0,0,0,0,0,0,4,0.6,0.7,0,0.0341238827,0.003720629
1000,1,0,0,0,0,0,0,0,5,0.6,0.7,0,0.0514438493,0.0036539094
1000,1,0,0,0,0,0,0,0,6,0.6,0.7,0,0.0709830836,0.0035786408
1000,1,0,0,0,0,0,0,0,7,0.6,0.7,0,0.0920781705,0.003497379
1000,1,0,0,0,0,0,0,0,8,0.6,0.7,0,0.1141385532,0.0034123988
1000,1,0,0,0,0,0,0,0,9,0.6,0.7,0,0.1366676103,0.0033256134
1000,1,0,0,0,0,0,0,0,10,0.6,0.7,0,0.1592674259,0.0032385556
1000,1,0,0,0,0,0,0,0,11,0.6,0.7,0,0.1816328103,0.0031524009
1000,1,0,0,0,0,0,0,0,12,0.6,0.7,0,0.2035395615,0.0030680131
1000,1,0,0,0,0,0,0,0,13,0.6,0.7,0,0.2248306399,0.0029859971
1000,1,0,0,0,0,0,0,0,14,0.6,0.7,0,0.245402556,0.0029067515
1000,1,0,0,0,0,0,0,0,15,0.6,0.7,0,0.2651931901,0.0028305157
1000,1,0,0,0,0,0,0,0,16,0.6,0.7,0,0.2841715246,0.0027574089
1000,1,0,0,0,0,0,0,0,17,0.6,0.7,0,0.3023293366,0.0026874631
1000,1,0,0,0,0,0,0,0,18,0.6,0.7,0,0.3196746724,0.002620647
1000,1,0,0,0,0,0,0,0,19,0.6,0.7,0,0.3362268373,0.0025568864
1000,1,0,0,0,0,0,0,0,20,0.6,0.7,0,0.3520126191,0.002496078
1000,1,0,0,0,0,0,0,0,21,0.6,0.7,0,0.3670634872,0.0024381006
1000,1,0,0,0,0,0,0,0,22,0.6,0.7,0,0.3814135461,0.0023828229
1000,1,0,0,0,0,0,0,0,23,0.6,0.7,0,0.3950980639,0.0023301089
1000,1,0,0,0,0,0,0,0,24,0.6,0.7,0,0.408152433,0.0022798224
1000,1,0,0,0,0,0,0,0,25,0.6,0.7,0,0.4206114531,0.0022318292
1000,1,0,0,0,0,0,0,0,26,0.6,0.7,0,0.4325088508,0.0021859994
1000,1,0,0,0,0,0,0,0,27,0.6,0.7,0,0.4438769726,0.0021422085
1000,1,0,0,0,0,0,0,0,28,0.6,0.7,0,0.4547466043,0.0021003379
1000,1,0,0,0,0,0,0,0,29,0.6,0.7,0,0.4651468783,0.0020602753
1000,1,0,0,0,0,0,0,0,30,0.6,0.7,0,0.4751052457,0.0020219149
1000,1,0,0,0,0,0,0,0,0,0.6,0.8,0,0,0.0027380008
1000,1,0,0,0,0,0,0,0,1,0.6,0.8,0,0.0013520495,0.0027342988
1000,1,0,0,0,0,0,0,0,2,0.6,0.8,0,0.0056526396,0.0027225236
1000,1,0,0,0,0,0,0,0,3,0.6,0.8,0,0.0127027302,0.0027032202
1000,1,0,0,0,0,0,0,0,4,0.6,0.8,0,0.0221999593,0.0026772164
1000,1,0,0,0,0,0,0,0,5,0.6,0.8,0,0.0337756622,0.0026455217
1000,1,0,0,0,0,0,0,0,6,0.6,0.8,0,0.0470333548,0.0026092216
1000,1,0,0,0,0,0,0,0,7,0.6,0.8,0,0.0615818165,0.0025693874
1000,1,0,0,0,0,0,0,0,8,0.6,0.8,0,0.0770590829,0.0025270101
1000,1,0,0,0,0,0,0,0,9,0.6,0.8,0,0.0931467281,0.0024829616
1000,1,0,0,0,0,0,0,0,10,0.6,0.8,0,0.1095758568,0.0024379782
1000,1,0,0,0,0,0,0,0,11,0.6,0.8,0,0.1261270809,0.0023926604
1000,1,0,0,0,0,0,0,0,12,0.6,0.8,0,0.1426267555,0.0023474839
1000,1,0,0,0,0,0,0,0,13,0.6,0.8,0,0.1589413141,0.0023028142
1000,1,0,0,0,0,0,0,0,14,0.6,0.8,0,0.1749709874,0.0022589246
1000,1,0,0,0,0,0,0,0,15,0.6,0.8,0,0.1906436989,0.0022160124
1000,1,0,0,0,0,0,0,0,16,0.6,0.8,0,0.2059095571,0.0021742141
1000,1,0,0,0,0,0,0,0,17,0.6,0.8,0,0.2207361173,0.0021336187
1000,1,0,0,0,0,0,0,0,18,0.6,0.8,0,0.235104436,0.002094278
1000,1,0,0,0,0,0,0,0,19,0.6,0.8,0,0.2490058616,0.0020562157
1000,1,0,0,0,0,0,0,0,20,0.6,0.8,0,0.262439468,0.0020194343
1000,1,0,0,0,0,0,0,0,21,0.6,0.8,0,0.2754100311,0.0019839207
1000,1,0,0,0,0,0,0,0,22,0.6,0.8,0,0.2879264486,0.0019496506
1000,1,0,0,0,0,0,0,0,23,0.6,0.8,0,0.3000005191,0.0019165916
1000,1,0,0,0,0,0,0,0,24,0.6,0.8,0,0.3116460044,0.0018847062
1000,1,0,0,0,0,0,0,0,25,0.6,0.8,0,0.3228779173,0.0018539531
1000,1,0,0,0,0,0,0,0,26,0.6,0.8,0,0.3337119832,0.0018242893
1000,1,0,0,0,0,0,0,0,27,0.6,0.8,0,0.344164238,0.001795671
1000,1,0,0,0,0,0,0,0,28,0.6,0.8,0,0.3542507318,0.0017680541
1000,1,0,0,0,0,0,0,0,29,0.6,0.8,0,0.3639873121,0.0017413953
1000,1,0,0,0,0,0,0,0,30,0.6,0.8,0,0.3733894701,0.0017156521
1000,1,0,0,0,0,0,0,0,0,0.6,0.9,0,0,0.0020495547
1000,1,0,0,0,0,0,0,0,1,0.6,0.9,0,0.0005801176,0.0020483658
1000,1,0,0,0,0,0,0,0,2,0.6,0.9,0,0.0025978583,0.0020442303
